년도,분기,개수
2002,3,"2,365"
2002,3,57
2002,3,30
2002,3,0
2002,3,150
2002,3,12
2002,3,0
2002,3,"2,232"
2002,3,"2,013"
2002,3,"3,440"
2002,3,"4,495"
2002,3,"3,068"
2002,3,33
2002,3,855
2002,3,90
2002,3,"1,609"
2002,3,"2,380"
2002,3,68
2002,3,"1,325"
2002,3,"7,765"
2002,3,"2,631"
2002,3,810
2002,3,"6,647"
2002,3,"7,518"
2002,3,"4,685"
2002,3,"2,298"
2002,3,"5,742"
2002,3,"15,312"
2002,3,"1,098"
2002,3,192
2002,3,"9,125"
2002,3,5
2002,3,999
2002,3,0
2002,3,0
2002,3,"7,994"
2002,3,87
2002,3,0
2002,3,0
2002,3,353
2002,3,0
2002,3,12
2002,3,9
2002,3,"1,209"
2002,3,0
2002,3,"7,569"
2002,3,"46,297"
2002,3,"14,800"
2002,3,"8,430"
2002,3,"16,126"
2002,3,765
2002,3,"7,497"
2002,3,"4,314"
2002,3,"29,926"
2002,3,"44,446"
2002,3,"3,333"
2002,3,0
2002,3,894
2002,3,"1,107"
2002,3,"1,280"
2002,3,0
2002,3,489
2002,3,"1,521"
2002,3,87
2002,3,801
2002,3,0
2002,4,"61,075"
2002,4,"4,239"
2002,4,"13,329"
2002,4,"2,163"
2002,4,"1,185"
2002,4,78
2002,4,141
2002,4,0
2002,4,129
2002,4,0
2002,4,223
2002,4,0
2002,4,859
2002,4,"4,667"
2002,4,"5,577"
2002,4,96
2002,4,0
2002,4,0
2002,4,"17,453"
2002,4,549
2002,4,"3,056"
2002,4,370
2002,4,80
2002,4,975
2002,4,"1,336"
2002,4,562
2002,4,539
2002,4,"1,051"
2002,4,"1,240"
2002,4,286
2002,4,"17,974"
2002,4,"2,982"
2002,4,"3,019"
2002,4,697
2002,4,"1,364"
2002,4,"2,725"
2002,4,879
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,21
2002,4,0
2002,4,0
2002,4,72
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,"1,951"
2002,4,751
2002,4,576
2002,4,0
2002,4,"13,826"
2002,4,"7,723"
2002,4,"1,542"
2002,4,"3,947"
2002,4,"1,297"
2002,4,546
2002,4,"2,108"
2002,4,"4,602"
2002,4,"6,376"
2002,4,996
2002,4,0
2002,4,"23,496"
2002,4,0
2002,4,382
2002,4,"5,152"
2002,4,"5,478"
2002,4,"5,416"
2002,4,"2,444"
2002,4,21
2002,4,"7,475"
2002,4,699
2002,4,"3,754"
2002,4,306
2002,4,"6,794"
2002,4,"8,627"
2002,4,113
2002,4,882
2002,4,"1,296"
2002,4,667
2002,4,855
2002,4,0
2002,4,996
2002,4,80
2002,4,106
2002,4,63
2002,4,465
2002,4,12
2002,4,0
2002,4,65
2002,4,181
2002,4,"9,103"
2002,4,0
2002,4,0
2002,4,0
2002,4,"3,619"
2002,4,0
2002,4,0
2002,4,0
2002,4,526
2002,4,0
2002,4,0
2002,4,"19,544"
2002,4,0
2002,4,"1,799"
2002,4,"4,950"
2002,4,0
2002,4,0
2002,4,"3,868"
2002,4,804
2002,4,0
2002,4,"4,041"
2002,4,"7,578"
2002,4,0
2002,4,"14,893"
2002,4,753
2002,4,57
2002,4,345
2002,4,"10,051"
2002,4,"1,134"
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,50
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,"1,634"
2002,4,"3,847"
2002,4,"1,024"
2002,4,81
2002,4,"5,546"
2002,4,283
2002,4,0
2002,4,64
2002,4,"1,260"
2002,4,0
2002,4,0
2002,4,180
2002,4,0
2002,4,"3,819"
2002,4,"1,163"
2002,4,"1,485"
2002,4,253
2002,4,77
2002,4,"1,044"
2002,4,358
2002,4,124
2002,4,0
2002,4,"4,502"
2002,4,"2,226"
2002,4,"3,114"
2002,4,"8,310"
2002,4,969
2002,4,84
2002,4,"1,032"
2002,4,0
2002,4,"3,091"
2002,4,"6,031"
2002,4,129
2002,4,"1,071"
2002,4,"11,443"
2002,4,"2,201"
2002,4,"4,139"
2002,4,"6,062"
2002,4,"6,240"
2002,4,"8,402"
2002,4,"7,263"
2002,4,"16,281"
2002,4,"29,478"
2002,4,"6,003"
2002,4,130
2002,4,"8,588"
2002,4,0
2002,4,"1,460"
2002,4,0
2002,4,0
2002,4,"26,188"
2002,4,82
2002,4,0
2002,4,447
2002,4,"2,979"
2002,4,0
2002,4,42
2002,4,564
2002,4,872
2002,4,0
2002,4,"15,921"
2002,4,"81,162"
2002,4,"11,888"
2002,4,"22,179"
2002,4,"16,614"
2002,4,99
2002,4,"23,628"
2002,4,"3,432"
2002,4,"34,122"
2002,4,"85,639"
2002,4,"2,309"
2002,4,0
2002,4,"5,736"
2002,4,"20,121"
2002,4,"2,547"
2002,4,0
2002,4,462
2002,4,"1,215"
2002,4,80
2002,4,"7,803"
2002,4,0
2002,1,8
2002,1,4
2002,1,0
2002,1,1
2002,1,0
2002,1,0
2002,1,0
2002,1,2
2002,1,0
2002,1,7
2002,1,42
2002,1,12
2002,1,0
2002,1,0
2002,1,0
2002,1,36
2002,1,3
2002,1,20
2002,1,4
2002,1,0
2002,1,1
2002,1,3
2002,1,2
2002,1,2
2002,1,8
2002,1,2
2002,1,0
2002,1,14
2002,1,3
2002,1,1
2002,1,0
2002,1,0
2002,1,0
2002,1,1
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,23
2002,1,0
2002,1,1
2002,1,1
2002,1,12
2002,1,1
2002,1,0
2002,1,0
2002,1,0
2002,1,5
2002,1,4
2002,1,7
2002,1,0
2002,1,1
2002,1,0
2002,1,112
2002,1,0
2002,1,11
2002,1,54
2002,1,47
2002,1,60
2002,1,9
2002,1,0
2002,1,55
2002,1,2
2002,1,31
2002,1,3
2002,1,13
2002,1,37
2002,1,1
2002,1,11
2002,1,14
2002,1,2
2002,1,7
2002,1,0
2002,1,5
2002,1,1
2002,1,0
2002,1,7
2002,1,4
2002,1,0
2002,1,0
2002,1,1
2002,1,0
2002,1,2
2002,1,0
2002,1,0
2002,1,0
2002,1,1
2002,1,0
2002,1,0
2002,1,0
2002,1,5
2002,1,1
2002,1,0
2002,1,388
2002,1,0
2002,1,6
2002,1,96
2002,1,0
2002,1,0
2002,1,14
2002,1,0
2002,1,2
2002,1,1
2002,1,61
2002,1,0
2002,1,66
2002,1,0
2002,1,0
2002,1,1
2002,1,1
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,39
2002,1,6
2002,1,0
2002,1,0
2002,1,1
2002,1,0
2002,1,0
2002,1,18
2002,1,0
2002,1,0
2002,1,0
2002,1,0
2002,1,20
2002,1,0
2002,1,14
2002,1,7
2002,1,0
2002,1,15
2002,1,11
2002,1,0
2002,1,1
2002,1,61
2002,1,21
2002,1,43
2002,1,116
2002,1,35
2002,1,0
2002,1,15
2002,1,0
2002,1,75
2002,1,69
2002,1,3
2002,1,20
2002,1,134
2002,1,9
2002,1,55
2002,1,60
2002,1,111
2002,1,73
2002,1,7
2002,1,144
2002,1,502
2002,1,18
2002,1,2
2002,1,31
2002,1,17
2002,1,51
2002,1,0
2002,1,0
2002,1,71
2002,1,0
2002,1,0
2002,1,0
2002,1,16
2002,1,0
2002,1,0
2002,1,0
2002,1,7
2002,1,0
2002,1,15
2002,1,203
2002,1,"1,009"
2002,1,107
2002,1,144
2002,1,44
2002,1,13
2002,1,33
2002,1,151
2002,1,7
2002,1,42
2002,1,12
2002,1,90
2002,1,23
2002,1,2
2002,1,117
2002,1,560
2002,1,12
2002,1,67
2002,1,11
2002,1,79
2002,1,7
2002,1,121
2002,1,4
2002,1,138
2002,1,6
2002,1,69
2002,1,46
2002,1,14
2002,1,73
2002,1,40
2002,1,0
2002,1,0
2002,1,7
2002,1,"1,338"
2002,1,322
2002,1,"1,027"
2002,1,237
2002,1,237
2002,1,144
2002,1,42
2002,1,9
2002,1,2
2002,1,2
2002,1,0
2002,1,721
2002,1,"2,555"
2002,2,378
2002,2,211
2002,2,232
2002,2,350
2002,2,7
2002,2,6
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,1
2002,2,0
2002,2,3
2002,2,28
2002,2,3
2002,2,0
2002,2,0
2002,2,0
2002,2,49
2002,2,2
2002,2,22
2002,2,6
2002,2,0
2002,2,1
2002,2,6
2002,2,1
2002,2,1
2002,2,12
2002,2,3
2002,2,0
2002,2,18
2002,2,5
2002,2,3
2002,2,1
2002,2,1
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,4
2002,2,0
2002,2,0
2002,2,0
2002,2,16
2002,2,1
2002,2,5
2002,2,0
2002,2,0
2002,2,3
2002,2,7
2002,2,7
2002,2,13
2002,2,4
2002,2,0
2002,2,103
2002,2,0
2002,2,5
2002,2,27
2002,2,30
2002,2,44
2002,2,8
2002,2,1
2002,2,37
2002,2,2
2002,2,24
2002,2,1
2002,2,10
2002,2,41
2002,2,2
2002,2,5
2002,2,6
2002,2,8
2002,2,5
2002,2,0
2002,2,4
2002,2,0
2002,2,0
2002,2,3
2002,2,2
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,2
2002,2,0
2002,2,0
2002,2,0
2002,2,1
2002,2,0
2002,2,0
2002,2,0
2002,2,7
2002,2,0
2002,2,0
2002,2,42
2002,2,0
2002,2,1
2002,2,4
2002,2,0
2002,2,0
2002,2,12
2002,2,0
2002,2,0
2002,2,3
2002,2,26
2002,2,0
2002,2,24
2002,2,0
2002,2,0
2002,2,0
2002,2,6
2002,2,8
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,1
2002,2,5
2002,2,6
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,8
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,5
2002,2,0
2002,2,1
2002,2,2
2002,2,1
2002,2,0
2002,2,2
2002,2,0
2002,2,0
2002,2,0
2002,2,2
2002,2,2
2002,2,1
2002,2,1
2002,2,0
2002,2,0
2002,2,0
2002,2,0
2002,2,4
2002,2,1
2002,2,2
2002,2,53
2002,2,2
2002,2,0
2002,2,1
2002,2,44
2002,2,1
2002,2,5
2002,2,46
2002,2,92
2002,2,1
2002,2,2
2002,2,79
2002,2,2
2002,2,0
2002,2,0
2002,2,0
2002,2,32
2002,2,0
2002,2,0
2002,2,0
2002,2,3
2002,2,0
2002,2,2
2002,2,0
2002,2,6
2002,2,0
2002,2,13
2002,2,171
2002,2,326
2002,2,112
2002,2,14
2002,2,50
2002,2,2
2002,2,26
2002,2,50
2002,2,2
2002,2,2
2002,2,5
2002,2,11
2002,2,19
2002,2,0
2002,2,107
2002,2,126
2002,2,3
2002,2,2
2002,2,7
2002,2,4
2002,2,3
2002,2,10
2002,2,3
2002,2,1
2002,2,13
2002,2,0
2002,2,24
2002,2,9
2002,2,60
2002,2,3
2002,2,0
2002,2,0
2002,2,21
2002,2,376
2002,2,328
2002,2,169
2002,2,154
2002,2,11
2002,2,98
2002,2,4
2002,2,9
2002,2,1
2002,2,0
2002,2,0
2002,2,610
2002,2,561
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,3,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
2002,4,0
